Station_ID,Monthly_Target
ST001,441270
ST002,797881
ST003,972354
ST004,1032096
ST005,1099677
ST006,713176
ST007,599871
ST008,626908
ST009,1047785
ST010,510163
ST011,425478
ST012,926800
ST013,711537
ST014,1082313
ST015,1097804
ST016,793363
ST017,657405
ST018,1076268
ST019,1179823
ST020,632548
ST021,768035
ST022,818245
ST023,1052134
ST024,618660
ST025,775597
ST026,801415
ST027,1188787
ST028,814811
ST029,453647
ST030,1022355
ST031,857891
ST032,719499
ST033,597922
ST034,486967
ST035,1137149
ST036,815050
ST037,866769
ST038,523494
ST039,439051
ST040,1146213
ST041,710811
ST042,808426
ST043,807563
ST044,545457
ST045,866974
ST046,753199
ST047,982940
ST048,586339
ST049,891139
ST050,768312
