Date,State,Petrol_Price,Diesel_Price,E20_Price
2025-01-01,Telangana,109.19,96.39,107.97
2025-01-01,Karnataka,107.99,97.76,105.52
2025-01-01,Tamil Nadu,106.56,95.57,106.35
2025-01-01,Maharashtra,107.77,97.28,105.29
2025-01-01,Andhra Pradesh,106.79,95.69,106.03
2025-01-02,Telangana,107.83,95.26,106.82
2025-01-02,Karnataka,109.29,97.35,106.67
2025-01-02,Tamil Nadu,109.7,94.08,107.02
2025-01-02,Maharashtra,106.76,94.33,106.56
2025-01-02,Andhra Pradesh,107.57,95.95,106.57
2025-01-03,Telangana,109.46,94.04,107.22
2025-01-03,Karnataka,109.88,95.64,107.47
2025-01-03,Tamil Nadu,108.15,97.96,106.65
2025-01-03,Maharashtra,109.0,94.48,108.48
2025-01-03,Andhra Pradesh,106.32,94.89,107.16
2025-01-04,Telangana,108.19,95.84,106.65
2025-01-04,Karnataka,109.07,96.62,107.87
2025-01-04,Tamil Nadu,109.71,96.87,105.07
2025-01-04,Maharashtra,108.69,97.07,107.8
2025-01-04,Andhra Pradesh,109.31,94.05,105.82
2025-01-05,Telangana,109.04,96.52,105.86
2025-01-05,Karnataka,108.78,95.58,105.82
2025-01-05,Tamil Nadu,109.14,94.01,106.28
2025-01-05,Maharashtra,108.68,94.22,107.73
2025-01-05,Andhra Pradesh,109.29,95.75,107.74
2025-01-06,Telangana,107.47,95.94,108.21
2025-01-06,Karnataka,106.73,97.96,108.0
2025-01-06,Tamil Nadu,109.51,94.92,107.36
2025-01-06,Maharashtra,106.2,95.14,106.1
2025-01-06,Andhra Pradesh,107.98,95.93,105.4
2025-01-07,Telangana,107.17,96.0,105.46
2025-01-07,Karnataka,108.84,94.23,107.02
2025-01-07,Tamil Nadu,108.33,94.67,107.81
2025-01-07,Maharashtra,109.52,97.82,108.06
2025-01-07,Andhra Pradesh,109.68,95.41,105.64
2025-01-08,Telangana,106.66,95.38,105.06
2025-01-08,Karnataka,107.99,94.8,106.18
2025-01-08,Tamil Nadu,108.89,95.04,108.25
2025-01-08,Maharashtra,109.85,95.05,105.36
2025-01-08,Andhra Pradesh,107.41,94.82,106.64
2025-01-09,Telangana,107.98,95.38,106.89
2025-01-09,Karnataka,107.04,96.12,105.95
2025-01-09,Tamil Nadu,108.72,97.05,105.89
2025-01-09,Maharashtra,107.29,95.46,105.49
2025-01-09,Andhra Pradesh,107.86,95.54,107.87
2025-01-10,Telangana,107.37,95.53,106.68
2025-01-10,Karnataka,107.86,96.72,108.98
2025-01-10,Tamil Nadu,108.06,97.26,108.05
2025-01-10,Maharashtra,107.82,96.43,108.46
2025-01-10,Andhra Pradesh,107.02,94.96,106.2
2025-01-11,Telangana,107.63,96.99,106.43
2025-01-11,Karnataka,107.04,96.58,108.13
2025-01-11,Tamil Nadu,107.4,96.54,106.73
2025-01-11,Maharashtra,106.29,94.51,106.01
2025-01-11,Andhra Pradesh,108.69,97.23,108.56
2025-01-12,Telangana,108.18,95.2,106.41
2025-01-12,Karnataka,109.28,95.43,105.37
2025-01-12,Tamil Nadu,107.85,94.37,106.12
2025-01-12,Maharashtra,107.11,96.01,107.3
2025-01-12,Andhra Pradesh,107.69,94.24,108.51
2025-01-13,Telangana,109.91,94.85,107.72
2025-01-13,Karnataka,106.84,96.17,108.4
2025-01-13,Tamil Nadu,108.87,97.04,108.03
2025-01-13,Maharashtra,109.4,94.92,106.5
2025-01-13,Andhra Pradesh,109.75,97.53,108.31
2025-01-14,Telangana,106.23,95.92,106.47
2025-01-14,Karnataka,108.29,97.48,105.09
2025-01-14,Tamil Nadu,108.62,95.23,107.05
2025-01-14,Maharashtra,106.1,96.28,108.25
2025-01-14,Andhra Pradesh,109.97,96.04,108.4
2025-01-15,Telangana,108.05,94.31,105.82
2025-01-15,Karnataka,108.09,94.52,105.6
2025-01-15,Tamil Nadu,107.69,96.97,108.26
2025-01-15,Maharashtra,109.78,96.85,108.04
2025-01-15,Andhra Pradesh,109.92,95.32,105.26
2025-01-16,Telangana,109.68,95.52,107.37
2025-01-16,Karnataka,109.91,95.29,107.05
2025-01-16,Tamil Nadu,108.12,94.72,105.1
2025-01-16,Maharashtra,109.03,96.71,105.5
2025-01-16,Andhra Pradesh,108.05,95.87,108.1
2025-01-17,Telangana,108.0,96.08,106.78
2025-01-17,Karnataka,106.24,97.18,107.64
2025-01-17,Tamil Nadu,109.15,94.15,107.02
2025-01-17,Maharashtra,109.32,96.43,107.48
2025-01-17,Andhra Pradesh,109.72,97.6,107.53
2025-01-18,Telangana,107.37,94.99,107.29
2025-01-18,Karnataka,108.86,97.15,108.46
2025-01-18,Tamil Nadu,107.42,97.03,107.05
2025-01-18,Maharashtra,107.77,94.18,105.33
2025-01-18,Andhra Pradesh,109.96,95.4,105.4
2025-01-19,Telangana,108.2,95.2,108.09
2025-01-19,Karnataka,106.17,94.92,107.89
2025-01-19,Tamil Nadu,109.09,95.53,107.01
2025-01-19,Maharashtra,107.31,94.65,108.44
2025-01-19,Andhra Pradesh,106.04,97.0,107.73
2025-01-20,Telangana,108.38,95.22,106.41
2025-01-20,Karnataka,109.0,94.38,107.15
2025-01-20,Tamil Nadu,106.47,96.21,108.87
2025-01-20,Maharashtra,107.51,94.88,105.54
2025-01-20,Andhra Pradesh,109.45,97.77,105.77
2025-01-21,Telangana,108.02,97.77,105.06
2025-01-21,Karnataka,106.51,97.1,105.42
2025-01-21,Tamil Nadu,108.55,97.26,106.14
2025-01-21,Maharashtra,108.07,95.57,105.67
2025-01-21,Andhra Pradesh,108.55,95.79,107.87
2025-01-22,Telangana,106.05,94.24,105.8
2025-01-22,Karnataka,109.34,94.51,108.11
2025-01-22,Tamil Nadu,109.17,96.03,107.01
2025-01-22,Maharashtra,109.92,96.81,105.52
2025-01-22,Andhra Pradesh,108.14,94.12,106.7
2025-01-23,Telangana,107.05,95.89,106.89
2025-01-23,Karnataka,109.14,97.62,107.13
2025-01-23,Tamil Nadu,109.0,94.91,106.54
2025-01-23,Maharashtra,106.9,95.01,107.73
2025-01-23,Andhra Pradesh,108.5,96.4,107.13
2025-01-24,Telangana,108.81,95.98,108.34
2025-01-24,Karnataka,106.68,97.25,105.41
2025-01-24,Tamil Nadu,109.02,96.95,107.27
2025-01-24,Maharashtra,107.65,94.28,106.66
2025-01-24,Andhra Pradesh,106.98,94.49,108.01
2025-01-25,Telangana,109.76,94.31,105.53
2025-01-25,Karnataka,108.82,95.04,108.21
2025-01-25,Tamil Nadu,106.73,96.16,105.87
2025-01-25,Maharashtra,107.09,95.94,106.22
2025-01-25,Andhra Pradesh,109.35,97.21,106.55
2025-01-26,Telangana,107.61,96.44,106.18
2025-01-26,Karnataka,107.23,96.49,108.61
2025-01-26,Tamil Nadu,107.4,94.59,106.96
2025-01-26,Maharashtra,107.0,95.24,108.12
2025-01-26,Andhra Pradesh,108.65,94.33,106.8
2025-01-27,Telangana,108.19,95.69,107.11
2025-01-27,Karnataka,106.87,94.69,105.35
2025-01-27,Tamil Nadu,108.84,94.42,108.7
2025-01-27,Maharashtra,107.4,95.76,108.39
2025-01-27,Andhra Pradesh,108.46,94.1,106.29
2025-01-28,Telangana,107.03,95.72,107.66
2025-01-28,Karnataka,107.64,95.39,106.95
2025-01-28,Tamil Nadu,106.86,95.85,108.1
2025-01-28,Maharashtra,108.74,94.44,105.16
2025-01-28,Andhra Pradesh,106.07,96.22,108.89
2025-01-29,Telangana,107.82,96.41,108.45
2025-01-29,Karnataka,108.64,94.2,106.31
2025-01-29,Tamil Nadu,106.23,95.72,106.98
2025-01-29,Maharashtra,107.42,97.87,105.23
2025-01-29,Andhra Pradesh,108.73,96.45,107.7
2025-01-30,Telangana,106.02,96.52,107.02
2025-01-30,Karnataka,108.54,95.26,105.59
2025-01-30,Tamil Nadu,107.98,96.61,108.74
2025-01-30,Maharashtra,107.84,95.47,106.79
2025-01-30,Andhra Pradesh,106.87,94.24,106.81
2025-01-31,Telangana,107.33,96.5,107.64
2025-01-31,Karnataka,108.93,95.49,107.78
2025-01-31,Tamil Nadu,109.2,95.55,108.21
2025-01-31,Maharashtra,108.03,97.43,105.68
2025-01-31,Andhra Pradesh,106.0,96.35,107.95
2025-02-01,Telangana,106.06,95.47,106.22
2025-02-01,Karnataka,107.24,94.28,106.33
2025-02-01,Tamil Nadu,106.79,97.06,108.08
2025-02-01,Maharashtra,109.61,95.66,107.91
2025-02-01,Andhra Pradesh,107.39,96.14,108.6
2025-02-02,Telangana,108.02,94.2,105.2
2025-02-02,Karnataka,109.97,97.64,105.91
2025-02-02,Tamil Nadu,107.86,96.53,107.56
2025-02-02,Maharashtra,108.56,95.67,107.88
2025-02-02,Andhra Pradesh,106.24,94.21,107.46
2025-02-03,Telangana,109.38,95.05,108.93
2025-02-03,Karnataka,106.89,95.98,106.37
2025-02-03,Tamil Nadu,107.51,95.6,107.06
2025-02-03,Maharashtra,107.37,94.21,108.93
2025-02-03,Andhra Pradesh,108.95,97.36,108.53
2025-02-04,Telangana,109.68,94.91,107.91
2025-02-04,Karnataka,108.08,95.39,106.48
2025-02-04,Tamil Nadu,106.75,97.73,108.19
2025-02-04,Maharashtra,106.28,96.95,105.34
2025-02-04,Andhra Pradesh,106.8,95.36,106.71
2025-02-05,Telangana,108.81,95.62,108.45
2025-02-05,Karnataka,107.14,95.11,106.45
2025-02-05,Tamil Nadu,107.99,97.33,108.36
2025-02-05,Maharashtra,108.57,96.72,108.92
2025-02-05,Andhra Pradesh,107.69,96.39,105.78
2025-02-06,Telangana,106.42,95.45,108.3
2025-02-06,Karnataka,109.13,94.65,105.17
2025-02-06,Tamil Nadu,107.56,95.74,105.4
2025-02-06,Maharashtra,107.64,97.48,108.25
2025-02-06,Andhra Pradesh,108.17,96.35,106.22
2025-02-07,Telangana,108.86,94.28,107.68
2025-02-07,Karnataka,107.54,96.22,107.02
2025-02-07,Tamil Nadu,106.33,97.7,108.32
2025-02-07,Maharashtra,108.87,97.1,108.32
2025-02-07,Andhra Pradesh,107.22,95.81,108.24
2025-02-08,Telangana,108.32,95.4,107.54
2025-02-08,Karnataka,109.85,95.62,105.78
2025-02-08,Tamil Nadu,106.54,96.29,108.31
2025-02-08,Maharashtra,108.42,96.61,106.8
2025-02-08,Andhra Pradesh,108.69,97.31,105.28
2025-02-09,Telangana,107.85,95.89,107.79
2025-02-09,Karnataka,107.13,96.6,106.72
2025-02-09,Tamil Nadu,106.86,97.49,108.89
2025-02-09,Maharashtra,107.32,96.4,105.3
2025-02-09,Andhra Pradesh,107.32,97.08,107.4
2025-02-10,Telangana,106.67,95.13,106.68
2025-02-10,Karnataka,106.06,96.81,105.77
2025-02-10,Tamil Nadu,107.58,97.03,108.0
2025-02-10,Maharashtra,106.19,94.44,107.1
2025-02-10,Andhra Pradesh,107.95,97.41,108.86
2025-02-11,Telangana,107.39,95.8,108.03
2025-02-11,Karnataka,107.92,94.01,107.0
2025-02-11,Tamil Nadu,108.31,94.14,107.39
2025-02-11,Maharashtra,106.32,94.1,108.32
2025-02-11,Andhra Pradesh,107.45,97.21,108.22
2025-02-12,Telangana,106.33,94.79,107.41
2025-02-12,Karnataka,107.48,96.1,105.11
2025-02-12,Tamil Nadu,106.78,97.61,108.14
2025-02-12,Maharashtra,106.69,97.73,108.32
2025-02-12,Andhra Pradesh,107.0,94.45,105.67
2025-02-13,Telangana,106.71,96.87,106.82
2025-02-13,Karnataka,109.16,96.58,105.51
2025-02-13,Tamil Nadu,106.1,97.04,105.89
2025-02-13,Maharashtra,107.69,95.21,107.84
2025-02-13,Andhra Pradesh,107.72,94.99,105.55
2025-02-14,Telangana,109.87,95.42,105.89
2025-02-14,Karnataka,108.08,97.29,107.87
2025-02-14,Tamil Nadu,109.21,95.8,108.29
2025-02-14,Maharashtra,109.36,96.67,107.3
2025-02-14,Andhra Pradesh,108.69,95.67,106.57
2025-02-15,Telangana,107.56,95.07,108.13
2025-02-15,Karnataka,108.33,97.03,108.58
2025-02-15,Tamil Nadu,109.26,97.2,107.21
2025-02-15,Maharashtra,107.02,96.51,108.63
2025-02-15,Andhra Pradesh,106.39,94.5,108.28
2025-02-16,Telangana,107.86,95.66,105.73
2025-02-16,Karnataka,107.41,95.59,106.37
2025-02-16,Tamil Nadu,109.53,94.28,106.93
2025-02-16,Maharashtra,109.93,95.22,107.56
2025-02-16,Andhra Pradesh,106.02,95.56,105.26
2025-02-17,Telangana,108.51,97.93,107.37
2025-02-17,Karnataka,108.81,95.89,107.16
2025-02-17,Tamil Nadu,106.65,96.6,107.71
2025-02-17,Maharashtra,106.86,97.21,107.44
2025-02-17,Andhra Pradesh,107.29,95.84,105.29
2025-02-18,Telangana,108.52,96.1,106.13
2025-02-18,Karnataka,107.69,95.72,106.01
2025-02-18,Tamil Nadu,106.87,95.91,105.51
2025-02-18,Maharashtra,107.39,95.01,105.33
2025-02-18,Andhra Pradesh,107.89,95.45,105.66
2025-02-19,Telangana,106.57,95.09,108.21
2025-02-19,Karnataka,109.8,96.18,107.92
2025-02-19,Tamil Nadu,107.66,96.14,107.61
2025-02-19,Maharashtra,107.63,94.67,106.77
2025-02-19,Andhra Pradesh,108.86,96.95,106.85
2025-02-20,Telangana,106.59,97.72,106.96
2025-02-20,Karnataka,108.98,96.78,105.48
2025-02-20,Tamil Nadu,106.42,96.07,105.95
2025-02-20,Maharashtra,107.21,97.75,105.18
2025-02-20,Andhra Pradesh,107.0,94.17,106.05
2025-02-21,Telangana,108.47,94.31,105.84
2025-02-21,Karnataka,106.19,95.64,107.44
2025-02-21,Tamil Nadu,106.15,96.07,108.07
2025-02-21,Maharashtra,107.84,97.86,106.64
2025-02-21,Andhra Pradesh,106.39,95.97,106.01
2025-02-22,Telangana,107.27,96.93,105.22
2025-02-22,Karnataka,109.82,96.69,106.37
2025-02-22,Tamil Nadu,109.67,97.15,108.16
2025-02-22,Maharashtra,107.84,95.82,106.38
2025-02-22,Andhra Pradesh,108.89,96.57,108.99
2025-02-23,Telangana,108.13,94.97,107.83
2025-02-23,Karnataka,106.4,94.24,106.95
2025-02-23,Tamil Nadu,108.07,94.23,106.99
2025-02-23,Maharashtra,109.31,95.04,106.32
2025-02-23,Andhra Pradesh,109.06,94.36,108.37
2025-02-24,Telangana,108.42,94.13,106.49
2025-02-24,Karnataka,106.43,97.42,105.88
2025-02-24,Tamil Nadu,106.52,94.51,108.19
2025-02-24,Maharashtra,108.7,94.59,108.01
2025-02-24,Andhra Pradesh,107.04,94.2,105.23
2025-02-25,Telangana,106.14,94.58,108.63
2025-02-25,Karnataka,107.67,94.04,108.04
2025-02-25,Tamil Nadu,106.34,97.83,105.17
2025-02-25,Maharashtra,106.44,94.12,106.98
2025-02-25,Andhra Pradesh,107.33,96.38,106.99
2025-02-26,Telangana,107.85,95.86,106.36
2025-02-26,Karnataka,109.9,94.46,107.82
2025-02-26,Tamil Nadu,107.67,95.1,105.6
2025-02-26,Maharashtra,108.15,97.77,105.28
2025-02-26,Andhra Pradesh,106.05,96.55,107.25
2025-02-27,Telangana,106.39,98.0,105.03
2025-02-27,Karnataka,108.28,96.61,107.89
2025-02-27,Tamil Nadu,106.71,96.95,105.61
2025-02-27,Maharashtra,107.76,97.3,107.69
2025-02-27,Andhra Pradesh,109.63,95.35,108.14
2025-02-28,Telangana,107.78,97.9,107.95
2025-02-28,Karnataka,106.57,96.78,107.31
2025-02-28,Tamil Nadu,106.28,94.35,108.46
2025-02-28,Maharashtra,107.32,94.41,106.35
2025-02-28,Andhra Pradesh,107.65,96.55,106.37
2025-03-01,Telangana,106.85,95.55,106.17
2025-03-01,Karnataka,108.65,94.3,106.15
2025-03-01,Tamil Nadu,106.27,97.49,105.97
2025-03-01,Maharashtra,108.61,97.37,105.46
2025-03-01,Andhra Pradesh,107.17,94.61,108.38
2025-03-02,Telangana,109.22,95.82,106.21
2025-03-02,Karnataka,106.51,97.87,105.32
2025-03-02,Tamil Nadu,109.16,97.79,107.97
2025-03-02,Maharashtra,107.01,95.56,106.01
2025-03-02,Andhra Pradesh,106.87,97.9,106.3
2025-03-03,Telangana,108.36,97.13,108.88
2025-03-03,Karnataka,109.52,95.01,105.7
2025-03-03,Tamil Nadu,108.5,94.94,106.32
2025-03-03,Maharashtra,106.84,95.18,106.46
2025-03-03,Andhra Pradesh,107.0,96.51,105.53
2025-03-04,Telangana,107.9,96.1,108.01
2025-03-04,Karnataka,108.47,95.77,105.11
2025-03-04,Tamil Nadu,109.07,94.26,106.71
2025-03-04,Maharashtra,107.04,94.59,106.59
2025-03-04,Andhra Pradesh,109.86,97.71,106.04
2025-03-05,Telangana,108.36,94.34,106.95
2025-03-05,Karnataka,106.19,94.85,108.73
2025-03-05,Tamil Nadu,108.25,95.65,108.49
2025-03-05,Maharashtra,108.23,95.5,108.73
2025-03-05,Andhra Pradesh,109.46,95.19,108.64
2025-03-06,Telangana,108.67,94.49,108.32
2025-03-06,Karnataka,108.66,95.6,106.91
2025-03-06,Tamil Nadu,109.27,94.29,107.0
2025-03-06,Maharashtra,108.05,94.16,105.42
2025-03-06,Andhra Pradesh,108.83,96.05,105.85
2025-03-07,Telangana,107.56,95.3,108.24
2025-03-07,Karnataka,107.25,95.53,105.97
2025-03-07,Tamil Nadu,108.93,96.22,105.88
2025-03-07,Maharashtra,107.57,95.76,105.56
2025-03-07,Andhra Pradesh,107.6,95.64,105.85
2025-03-08,Telangana,108.27,95.55,107.2
2025-03-08,Karnataka,109.85,96.27,105.26
2025-03-08,Tamil Nadu,109.7,97.89,106.24
2025-03-08,Maharashtra,108.29,97.44,105.4
2025-03-08,Andhra Pradesh,108.91,96.26,105.12
2025-03-09,Telangana,109.93,95.34,105.4
2025-03-09,Karnataka,108.63,97.99,108.33
2025-03-09,Tamil Nadu,106.58,97.53,105.78
2025-03-09,Maharashtra,109.63,97.41,107.27
2025-03-09,Andhra Pradesh,109.8,95.02,106.35
2025-03-10,Telangana,107.45,95.38,106.74
2025-03-10,Karnataka,109.09,97.32,107.99
2025-03-10,Tamil Nadu,108.28,96.71,106.24
2025-03-10,Maharashtra,106.29,97.47,108.89
2025-03-10,Andhra Pradesh,106.24,96.93,106.5
2025-03-11,Telangana,106.85,97.82,106.44
2025-03-11,Karnataka,106.7,94.78,108.09
2025-03-11,Tamil Nadu,106.83,94.7,106.95
2025-03-11,Maharashtra,106.69,96.88,106.46
2025-03-11,Andhra Pradesh,109.38,97.78,106.36
2025-03-12,Telangana,107.6,95.55,107.74
2025-03-12,Karnataka,107.91,95.52,106.6
2025-03-12,Tamil Nadu,107.18,97.98,108.71
2025-03-12,Maharashtra,106.14,94.89,105.92
2025-03-12,Andhra Pradesh,106.71,94.17,108.79
2025-03-13,Telangana,108.53,95.9,107.28
2025-03-13,Karnataka,108.14,96.83,107.95
2025-03-13,Tamil Nadu,108.71,94.83,105.58
2025-03-13,Maharashtra,109.54,95.8,108.71
2025-03-13,Andhra Pradesh,107.81,97.54,105.35
2025-03-14,Telangana,106.71,94.69,105.21
2025-03-14,Karnataka,109.44,95.2,107.19
2025-03-14,Tamil Nadu,107.13,94.33,105.49
2025-03-14,Maharashtra,109.07,96.47,107.4
2025-03-14,Andhra Pradesh,107.72,96.65,107.03
2025-03-15,Telangana,107.54,96.71,105.28
2025-03-15,Karnataka,106.54,97.06,108.23
2025-03-15,Tamil Nadu,107.14,94.93,105.53
2025-03-15,Maharashtra,109.54,95.86,105.79
2025-03-15,Andhra Pradesh,109.18,96.32,107.71
2025-03-16,Telangana,109.39,94.34,105.85
2025-03-16,Karnataka,106.52,97.88,106.01
2025-03-16,Tamil Nadu,108.17,95.96,105.35
2025-03-16,Maharashtra,106.67,94.48,108.96
2025-03-16,Andhra Pradesh,109.12,96.14,107.41
2025-03-17,Telangana,107.45,97.79,108.7
2025-03-17,Karnataka,107.3,97.86,107.17
2025-03-17,Tamil Nadu,109.41,94.23,106.41
2025-03-17,Maharashtra,109.15,95.76,105.99
2025-03-17,Andhra Pradesh,109.53,97.08,106.74
2025-03-18,Telangana,106.46,97.32,107.34
2025-03-18,Karnataka,106.87,95.3,105.01
2025-03-18,Tamil Nadu,106.84,96.63,108.42
2025-03-18,Maharashtra,107.27,95.57,107.47
2025-03-18,Andhra Pradesh,109.31,97.17,108.3
2025-03-19,Telangana,109.97,94.51,107.79
2025-03-19,Karnataka,107.43,94.5,107.24
2025-03-19,Tamil Nadu,108.64,97.61,108.64
2025-03-19,Maharashtra,106.4,97.46,107.22
2025-03-19,Andhra Pradesh,109.41,96.51,105.44
2025-03-20,Telangana,109.78,97.49,108.86
2025-03-20,Karnataka,106.09,94.99,107.78
2025-03-20,Tamil Nadu,106.42,95.25,108.31
2025-03-20,Maharashtra,108.06,96.34,108.3
2025-03-20,Andhra Pradesh,106.89,94.47,105.28
2025-03-21,Telangana,108.06,94.83,105.53
2025-03-21,Karnataka,107.2,97.75,105.98
2025-03-21,Tamil Nadu,109.41,95.05,108.72
2025-03-21,Maharashtra,107.68,97.76,107.07
2025-03-21,Andhra Pradesh,108.29,94.4,106.16
2025-03-22,Telangana,108.42,95.62,106.64
2025-03-22,Karnataka,108.26,95.48,105.69
2025-03-22,Tamil Nadu,106.24,97.98,105.56
2025-03-22,Maharashtra,106.43,96.32,107.32
2025-03-22,Andhra Pradesh,107.7,94.74,106.47
2025-03-23,Telangana,106.96,96.75,108.37
2025-03-23,Karnataka,107.14,96.15,107.89
2025-03-23,Tamil Nadu,106.33,95.62,107.29
2025-03-23,Maharashtra,106.28,96.18,108.33
2025-03-23,Andhra Pradesh,107.97,97.36,107.38
2025-03-24,Telangana,106.61,96.22,106.33
2025-03-24,Karnataka,107.95,94.05,105.27
2025-03-24,Tamil Nadu,106.47,95.41,108.16
2025-03-24,Maharashtra,109.49,94.83,106.29
2025-03-24,Andhra Pradesh,109.57,96.04,105.08
2025-03-25,Telangana,106.97,94.38,106.51
2025-03-25,Karnataka,107.68,97.53,105.56
2025-03-25,Tamil Nadu,108.75,94.96,106.66
2025-03-25,Maharashtra,107.59,95.28,107.13
2025-03-25,Andhra Pradesh,106.7,96.77,105.27
2025-03-26,Telangana,109.55,94.74,106.28
2025-03-26,Karnataka,108.04,97.62,108.27
2025-03-26,Tamil Nadu,109.83,96.1,106.71
2025-03-26,Maharashtra,107.14,94.39,106.68
2025-03-26,Andhra Pradesh,108.46,97.47,105.28
2025-03-27,Telangana,108.48,97.39,107.51
2025-03-27,Karnataka,107.12,97.8,107.52
2025-03-27,Tamil Nadu,108.66,96.7,107.98
2025-03-27,Maharashtra,109.09,97.34,107.5
2025-03-27,Andhra Pradesh,108.88,97.15,105.75
2025-03-28,Telangana,106.89,96.64,106.88
2025-03-28,Karnataka,106.74,97.87,107.53
2025-03-28,Tamil Nadu,106.43,97.99,107.98
2025-03-28,Maharashtra,106.18,94.76,107.8
2025-03-28,Andhra Pradesh,109.87,97.98,105.97
2025-03-29,Telangana,106.68,94.16,106.69
2025-03-29,Karnataka,109.74,97.07,106.24
2025-03-29,Tamil Nadu,106.32,94.35,108.67
2025-03-29,Maharashtra,107.54,94.8,106.8
2025-03-29,Andhra Pradesh,108.65,94.82,105.49
2025-03-30,Telangana,108.37,94.44,106.55
2025-03-30,Karnataka,106.89,97.07,107.82
2025-03-30,Tamil Nadu,108.27,95.08,108.07
2025-03-30,Maharashtra,109.55,95.58,107.15
2025-03-30,Andhra Pradesh,108.32,96.51,105.11
2025-03-31,Telangana,108.35,95.91,107.05
2025-03-31,Karnataka,108.68,97.71,107.52
2025-03-31,Tamil Nadu,106.59,94.55,106.75
2025-03-31,Maharashtra,109.95,94.24,108.72
