Date,State,Petrol_Price,Diesel_Price,E20_Price
2025-03-31,Andhra Pradesh,107.91,95.3,108.6
2025-04-01,Telangana,109.35,94.07,107.17
2025-04-01,Karnataka,108.05,97.18,105.93
2025-04-01,Tamil Nadu,106.19,97.78,106.51
2025-04-01,Maharashtra,106.61,94.76,106.17
2025-04-01,Andhra Pradesh,108.35,95.76,108.17
2025-04-02,Telangana,107.6,94.21,108.85
2025-04-02,Karnataka,108.45,94.81,105.56
2025-04-02,Tamil Nadu,108.43,96.04,105.44
2025-04-02,Maharashtra,107.34,95.09,107.71
2025-04-02,Andhra Pradesh,107.58,94.04,105.38
2025-04-03,Telangana,107.83,97.83,107.06
2025-04-03,Karnataka,106.94,94.92,108.86
2025-04-03,Tamil Nadu,108.57,96.62,107.68
2025-04-03,Maharashtra,106.27,97.88,107.61
2025-04-03,Andhra Pradesh,108.87,95.6,106.53
2025-04-04,Telangana,108.54,94.12,107.98
2025-04-04,Karnataka,106.97,96.13,107.87
2025-04-04,Tamil Nadu,107.85,95.11,106.65
2025-04-04,Maharashtra,109.88,95.27,105.6
2025-04-04,Andhra Pradesh,108.67,97.27,107.87
2025-04-05,Telangana,108.69,94.65,107.05
2025-04-05,Karnataka,108.93,95.83,106.45
2025-04-05,Tamil Nadu,107.67,95.54,106.65
2025-04-05,Maharashtra,107.46,94.16,108.04
2025-04-05,Andhra Pradesh,106.71,96.89,107.99
2025-04-06,Telangana,107.37,94.96,107.02
2025-04-06,Karnataka,108.87,96.15,108.14
2025-04-06,Tamil Nadu,108.04,97.2,106.6
2025-04-06,Maharashtra,106.61,97.5,105.7
2025-04-06,Andhra Pradesh,108.27,96.61,108.47
2025-04-07,Telangana,109.09,97.2,107.71
2025-04-07,Karnataka,106.16,95.54,107.3
2025-04-07,Tamil Nadu,106.22,96.74,108.46
2025-04-07,Maharashtra,109.04,94.85,106.92
2025-04-07,Andhra Pradesh,107.47,95.4,107.41
2025-04-08,Telangana,106.41,96.98,105.44
2025-04-08,Karnataka,106.45,96.64,105.86
2025-04-08,Tamil Nadu,108.0,96.07,107.38
2025-04-08,Maharashtra,106.2,97.67,106.63
2025-04-08,Andhra Pradesh,108.06,96.91,108.35
2025-04-09,Telangana,107.35,94.49,105.61
2025-04-09,Karnataka,109.87,95.82,107.02
2025-04-09,Tamil Nadu,108.31,97.78,107.71
2025-04-09,Maharashtra,107.81,96.46,106.32
2025-04-09,Andhra Pradesh,107.16,97.02,108.93
2025-04-10,Telangana,107.92,97.26,106.7
2025-04-10,Karnataka,109.21,97.13,107.53
2025-04-10,Tamil Nadu,106.52,97.25,108.44
2025-04-10,Maharashtra,109.64,96.28,105.02
2025-04-10,Andhra Pradesh,109.91,96.43,106.72
2025-04-11,Telangana,109.88,97.02,105.03
2025-04-11,Karnataka,108.1,94.46,105.26
2025-04-11,Tamil Nadu,106.1,96.14,107.96
2025-04-11,Maharashtra,106.18,95.23,108.41
2025-04-11,Andhra Pradesh,106.11,96.35,106.83
2025-04-12,Telangana,108.0,96.19,107.83
2025-04-12,Karnataka,107.42,97.63,106.61
2025-04-12,Tamil Nadu,107.33,96.64,107.44
2025-04-12,Maharashtra,108.86,94.96,105.86
2025-04-12,Andhra Pradesh,109.81,96.11,107.2
2025-04-13,Telangana,108.16,94.95,105.74
2025-04-13,Karnataka,106.91,97.74,108.79
2025-04-13,Tamil Nadu,108.11,96.72,107.58
2025-04-13,Maharashtra,107.46,94.02,107.6
2025-04-13,Andhra Pradesh,108.2,96.91,106.27
2025-04-14,Telangana,109.43,97.04,105.6
2025-04-14,Karnataka,107.22,94.18,108.68
2025-04-14,Tamil Nadu,106.85,97.82,107.0
2025-04-14,Maharashtra,106.93,95.15,105.35
2025-04-14,Andhra Pradesh,107.12,95.81,107.62
2025-04-15,Telangana,107.79,95.63,108.13
2025-04-15,Karnataka,106.88,97.18,106.8
2025-04-15,Tamil Nadu,108.4,94.24,106.82
2025-04-15,Maharashtra,107.01,94.54,106.06
2025-04-15,Andhra Pradesh,108.11,97.19,107.57
2025-04-16,Telangana,109.99,95.65,108.73
2025-04-16,Karnataka,106.75,95.1,108.71
2025-04-16,Tamil Nadu,109.35,96.74,105.2
2025-04-16,Maharashtra,106.81,95.41,108.52
2025-04-16,Andhra Pradesh,107.32,95.11,105.12
2025-04-17,Telangana,108.0,95.83,105.31
2025-04-17,Karnataka,106.97,97.64,108.55
2025-04-17,Tamil Nadu,108.77,94.43,108.41
2025-04-17,Maharashtra,106.33,97.1,108.68
2025-04-17,Andhra Pradesh,108.54,95.91,105.37
2025-04-18,Telangana,106.9,96.4,107.6
2025-04-18,Karnataka,107.22,94.86,107.57
2025-04-18,Tamil Nadu,107.43,95.03,105.78
2025-04-18,Maharashtra,109.65,94.16,105.02
2025-04-18,Andhra Pradesh,108.58,97.96,108.42
2025-04-19,Telangana,106.83,96.16,107.77
2025-04-19,Karnataka,107.09,95.25,106.86
2025-04-19,Tamil Nadu,107.82,97.3,108.05
2025-04-19,Maharashtra,109.56,95.05,108.2
2025-04-19,Andhra Pradesh,107.86,94.14,105.77
2025-04-20,Telangana,106.95,96.95,108.62
2025-04-20,Karnataka,109.51,97.42,108.84
2025-04-20,Tamil Nadu,106.79,96.43,108.44
2025-04-20,Maharashtra,106.19,95.74,108.9
2025-04-20,Andhra Pradesh,107.17,97.82,107.26
2025-04-21,Telangana,106.49,94.86,107.42
2025-04-21,Karnataka,109.71,94.64,107.72
2025-04-21,Tamil Nadu,109.28,96.89,108.55
2025-04-21,Maharashtra,107.21,96.85,105.49
2025-04-21,Andhra Pradesh,107.69,96.03,105.68
2025-04-22,Telangana,108.47,97.7,108.86
2025-04-22,Karnataka,106.58,95.31,106.24
2025-04-22,Tamil Nadu,108.99,97.85,106.45
2025-04-22,Maharashtra,109.08,97.57,105.1
2025-04-22,Andhra Pradesh,106.02,97.82,105.74
2025-04-23,Telangana,108.13,94.76,107.02
2025-04-23,Karnataka,106.1,97.54,108.7
2025-04-23,Tamil Nadu,107.92,96.38,108.88
2025-04-23,Maharashtra,108.23,94.81,107.24
2025-04-23,Andhra Pradesh,109.45,95.8,107.42
2025-04-24,Telangana,106.53,95.93,108.3
2025-04-24,Karnataka,109.09,96.06,107.3
2025-04-24,Tamil Nadu,106.44,94.55,105.72
2025-04-24,Maharashtra,109.82,95.57,108.0
2025-04-24,Andhra Pradesh,108.93,95.96,106.03
2025-04-25,Telangana,108.71,97.45,107.23
2025-04-25,Karnataka,109.61,95.62,107.57
2025-04-25,Tamil Nadu,108.9,97.04,107.56
2025-04-25,Maharashtra,109.12,94.95,107.24
2025-04-25,Andhra Pradesh,109.38,97.38,106.63
2025-04-26,Telangana,106.15,97.83,106.79
2025-04-26,Karnataka,108.84,96.35,105.61
2025-04-26,Tamil Nadu,107.49,95.76,108.71
2025-04-26,Maharashtra,109.09,95.92,105.74
2025-04-26,Andhra Pradesh,106.5,94.32,105.84
2025-04-27,Telangana,106.87,96.61,106.88
2025-04-27,Karnataka,106.5,94.83,105.58
2025-04-27,Tamil Nadu,109.41,97.86,106.09
2025-04-27,Maharashtra,107.17,95.04,106.99
2025-04-27,Andhra Pradesh,106.5,94.44,108.64
2025-04-28,Telangana,108.79,96.34,105.58
2025-04-28,Karnataka,106.44,97.06,105.11
2025-04-28,Tamil Nadu,106.21,94.65,108.0
2025-04-28,Maharashtra,109.66,96.47,106.39
2025-04-28,Andhra Pradesh,106.41,96.23,108.37
2025-04-29,Telangana,106.13,97.22,108.87
2025-04-29,Karnataka,108.06,96.87,105.65
2025-04-29,Tamil Nadu,109.76,94.84,108.45
2025-04-29,Maharashtra,107.57,94.21,108.12
2025-04-29,Andhra Pradesh,107.19,94.72,106.21
2025-04-30,Telangana,109.77,97.35,105.05
2025-04-30,Karnataka,107.69,95.41,105.05
2025-04-30,Tamil Nadu,109.95,97.29,107.1
2025-04-30,Maharashtra,106.35,94.53,108.26
2025-04-30,Andhra Pradesh,106.01,94.54,106.93
2025-05-01,Telangana,107.9,97.88,108.27
2025-05-01,Karnataka,108.44,94.76,105.26
2025-05-01,Tamil Nadu,109.81,95.66,106.63
2025-05-01,Maharashtra,107.18,94.89,105.27
2025-05-01,Andhra Pradesh,107.18,94.99,107.25
2025-05-02,Telangana,107.36,97.09,108.0
2025-05-02,Karnataka,106.33,97.03,107.4
2025-05-02,Tamil Nadu,109.55,95.17,105.03
2025-05-02,Maharashtra,106.04,94.65,107.21
2025-05-02,Andhra Pradesh,106.37,97.9,105.73
2025-05-03,Telangana,107.45,96.46,108.6
2025-05-03,Karnataka,108.11,97.45,108.02
2025-05-03,Tamil Nadu,106.34,97.38,107.72
2025-05-03,Maharashtra,106.9,96.28,107.57
2025-05-03,Andhra Pradesh,109.25,96.68,106.49
2025-05-04,Telangana,106.18,97.11,105.78
2025-05-04,Karnataka,109.56,95.91,105.63
2025-05-04,Tamil Nadu,107.92,95.72,108.77
2025-05-04,Maharashtra,107.66,96.32,108.92
2025-05-04,Andhra Pradesh,108.83,96.34,105.47
2025-05-05,Telangana,106.25,95.35,108.2
2025-05-05,Karnataka,109.83,96.75,108.65
2025-05-05,Tamil Nadu,108.49,94.71,107.02
2025-05-05,Maharashtra,106.3,94.09,107.22
2025-05-05,Andhra Pradesh,107.87,96.38,107.32
2025-05-06,Telangana,107.52,97.02,107.14
2025-05-06,Karnataka,108.22,97.07,106.2
2025-05-06,Tamil Nadu,106.66,97.79,105.32
2025-05-06,Maharashtra,106.62,96.32,105.14
2025-05-06,Andhra Pradesh,107.61,95.23,107.55
2025-05-07,Telangana,108.39,94.79,106.14
2025-05-07,Karnataka,109.67,97.31,107.09
2025-05-07,Tamil Nadu,106.96,96.75,107.6
2025-05-07,Maharashtra,109.55,97.91,105.86
2025-05-07,Andhra Pradesh,108.86,94.1,107.39
2025-05-08,Telangana,108.31,96.54,105.12
2025-05-08,Karnataka,108.87,97.73,107.37
2025-05-08,Tamil Nadu,109.94,95.28,105.56
2025-05-08,Maharashtra,107.62,94.6,106.24
2025-05-08,Andhra Pradesh,107.57,96.5,107.01
2025-05-09,Telangana,108.99,96.26,106.22
2025-05-09,Karnataka,106.98,97.15,105.47
2025-05-09,Tamil Nadu,109.68,94.54,107.94
2025-05-09,Maharashtra,107.22,97.26,107.66
2025-05-09,Andhra Pradesh,109.62,94.23,107.04
2025-05-10,Telangana,108.36,97.18,106.02
2025-05-10,Karnataka,106.33,95.49,108.24
2025-05-10,Tamil Nadu,106.61,94.32,108.52
2025-05-10,Maharashtra,109.45,97.33,107.23
2025-05-10,Andhra Pradesh,107.89,95.45,105.98
2025-05-11,Telangana,108.28,94.7,108.07
2025-05-11,Karnataka,108.58,96.99,107.31
2025-05-11,Tamil Nadu,108.83,97.99,105.45
2025-05-11,Maharashtra,108.83,95.65,107.35
2025-05-11,Andhra Pradesh,109.26,97.26,105.19
2025-05-12,Telangana,108.73,97.45,107.87
2025-05-12,Karnataka,107.87,95.55,105.55
2025-05-12,Tamil Nadu,106.17,94.37,107.96
2025-05-12,Maharashtra,106.05,94.93,106.69
2025-05-12,Andhra Pradesh,108.05,95.82,106.92
2025-05-13,Telangana,106.44,94.94,106.58
2025-05-13,Karnataka,107.29,94.55,106.6
2025-05-13,Tamil Nadu,109.69,95.89,106.11
2025-05-13,Maharashtra,106.64,97.96,106.81
2025-05-13,Andhra Pradesh,109.42,96.16,107.22
2025-05-14,Telangana,106.91,97.88,107.19
2025-05-14,Karnataka,106.09,96.27,108.76
2025-05-14,Tamil Nadu,107.45,95.96,108.21
2025-05-14,Maharashtra,107.12,96.18,107.38
2025-05-14,Andhra Pradesh,107.14,97.59,106.67
2025-05-15,Telangana,109.05,94.39,106.39
2025-05-15,Karnataka,106.69,94.33,105.51
2025-05-15,Tamil Nadu,106.48,96.1,107.86
2025-05-15,Maharashtra,108.63,95.12,107.15
2025-05-15,Andhra Pradesh,106.93,95.65,107.42
2025-05-16,Telangana,109.88,95.5,108.94
2025-05-16,Karnataka,109.11,97.31,107.57
2025-05-16,Tamil Nadu,108.03,94.15,108.08
2025-05-16,Maharashtra,106.91,96.17,107.17
2025-05-16,Andhra Pradesh,108.18,94.97,108.51
2025-05-17,Telangana,106.76,97.37,108.68
2025-05-17,Karnataka,109.51,96.64,106.91
2025-05-17,Tamil Nadu,109.97,95.58,105.35
2025-05-17,Maharashtra,107.16,95.76,108.31
2025-05-17,Andhra Pradesh,107.25,95.76,106.74
2025-05-18,Telangana,106.07,96.15,107.82
2025-05-18,Karnataka,108.31,96.12,105.58
2025-05-18,Tamil Nadu,109.63,94.17,107.11
2025-05-18,Maharashtra,109.04,97.0,107.92
2025-05-18,Andhra Pradesh,106.7,96.33,107.15
2025-05-19,Telangana,106.22,94.19,105.12
2025-05-19,Karnataka,109.71,95.03,107.06
2025-05-19,Tamil Nadu,108.78,97.11,106.94
2025-05-19,Maharashtra,108.01,94.49,106.86
2025-05-19,Andhra Pradesh,109.0,95.5,106.06
2025-05-20,Telangana,107.41,97.17,105.46
2025-05-20,Karnataka,108.71,94.85,107.49
2025-05-20,Tamil Nadu,107.41,97.45,107.82
2025-05-20,Maharashtra,106.36,96.83,107.3
2025-05-20,Andhra Pradesh,109.25,95.05,106.53
2025-05-21,Telangana,107.45,97.64,105.99
2025-05-21,Karnataka,107.09,95.26,107.01
2025-05-21,Tamil Nadu,106.87,95.34,106.76
2025-05-21,Maharashtra,106.55,94.98,107.71
2025-05-21,Andhra Pradesh,106.11,95.5,107.49
2025-05-22,Telangana,109.13,95.99,106.82
2025-05-22,Karnataka,106.36,96.41,108.3
2025-05-22,Tamil Nadu,109.65,97.96,106.96
2025-05-22,Maharashtra,106.7,94.94,106.85
2025-05-22,Andhra Pradesh,109.41,95.43,105.66
2025-05-23,Telangana,107.18,94.36,106.17
2025-05-23,Karnataka,106.31,97.06,108.45
2025-05-23,Tamil Nadu,108.98,95.12,105.58
2025-05-23,Maharashtra,107.82,96.56,108.95
2025-05-23,Andhra Pradesh,109.44,95.81,106.17
2025-05-24,Telangana,106.81,94.22,105.35
2025-05-24,Karnataka,106.34,94.91,106.83
2025-05-24,Tamil Nadu,109.27,96.55,108.11
2025-05-24,Maharashtra,109.31,94.52,108.46
2025-05-24,Andhra Pradesh,107.3,97.59,106.67
2025-05-25,Telangana,108.97,94.09,105.24
2025-05-25,Karnataka,108.38,97.62,107.35
2025-05-25,Tamil Nadu,108.97,96.06,107.93
2025-05-25,Maharashtra,107.14,94.03,107.41
2025-05-25,Andhra Pradesh,109.3,97.65,106.81
2025-05-26,Telangana,108.14,95.59,107.05
2025-05-26,Karnataka,106.49,94.72,107.74
2025-05-26,Tamil Nadu,106.77,95.74,107.1
2025-05-26,Maharashtra,109.59,96.04,106.27
2025-05-26,Andhra Pradesh,108.15,95.48,107.98
2025-05-27,Telangana,107.28,96.33,107.08
2025-05-27,Karnataka,107.61,95.52,108.07
2025-05-27,Tamil Nadu,108.17,96.95,107.44
2025-05-27,Maharashtra,108.85,94.61,108.28
2025-05-27,Andhra Pradesh,107.3,95.61,107.99
2025-05-28,Telangana,106.24,94.4,105.22
2025-05-28,Karnataka,109.32,96.35,106.85
2025-05-28,Tamil Nadu,109.6,96.04,108.74
2025-05-28,Maharashtra,108.0,97.78,108.74
2025-05-28,Andhra Pradesh,107.45,94.78,107.91
2025-05-29,Telangana,106.11,95.53,107.8
2025-05-29,Karnataka,107.64,97.46,106.84
2025-05-29,Tamil Nadu,106.62,96.9,106.59
2025-05-29,Maharashtra,106.26,95.11,106.24
2025-05-29,Andhra Pradesh,107.19,95.04,107.97
2025-05-30,Telangana,107.69,95.91,106.71
2025-05-30,Karnataka,108.79,97.53,106.34
2025-05-30,Tamil Nadu,106.63,94.3,108.85
2025-05-30,Maharashtra,106.47,97.1,108.01
2025-05-30,Andhra Pradesh,106.83,95.29,108.85
2025-05-31,Telangana,107.84,96.07,107.41
2025-05-31,Karnataka,109.09,97.58,105.49
2025-05-31,Tamil Nadu,107.08,95.08,105.47
2025-05-31,Maharashtra,108.79,94.89,108.68
2025-05-31,Andhra Pradesh,109.34,96.3,105.08
2025-06-01,Telangana,106.64,96.85,108.61
2025-06-01,Karnataka,107.85,97.21,105.6
2025-06-01,Tamil Nadu,109.86,95.74,106.87
2025-06-01,Maharashtra,108.63,95.18,105.58
2025-06-01,Andhra Pradesh,109.81,97.98,107.24
2025-06-02,Telangana,106.52,97.34,108.85
2025-06-02,Karnataka,106.31,97.55,107.33
2025-06-02,Tamil Nadu,107.1,95.22,108.9
2025-06-02,Maharashtra,107.21,95.46,107.19
2025-06-02,Andhra Pradesh,108.76,95.53,107.27
2025-06-03,Telangana,109.07,96.45,108.92
2025-06-03,Karnataka,108.02,95.96,105.44
2025-06-03,Tamil Nadu,108.88,97.53,106.54
2025-06-03,Maharashtra,107.36,95.34,105.11
2025-06-03,Andhra Pradesh,107.33,97.91,105.94
2025-06-04,Telangana,109.06,96.06,108.27
2025-06-04,Karnataka,108.74,95.89,107.35
2025-06-04,Tamil Nadu,109.95,95.51,105.31
2025-06-04,Maharashtra,109.55,94.51,108.22
2025-06-04,Andhra Pradesh,107.51,97.59,108.98
2025-06-05,Telangana,107.17,95.07,108.46
2025-06-05,Karnataka,109.47,94.89,108.79
2025-06-05,Tamil Nadu,108.88,94.34,107.02
2025-06-05,Maharashtra,106.54,96.83,108.88
2025-06-05,Andhra Pradesh,107.06,97.01,105.79
2025-06-06,Telangana,108.1,96.04,106.86
2025-06-06,Karnataka,108.09,96.87,106.7
2025-06-06,Tamil Nadu,109.96,94.64,105.53
2025-06-06,Maharashtra,108.87,96.0,105.62
2025-06-06,Andhra Pradesh,108.99,94.81,106.16
2025-06-07,Telangana,109.45,97.27,106.49
2025-06-07,Karnataka,106.84,94.78,105.52
2025-06-07,Tamil Nadu,107.21,96.74,106.15
2025-06-07,Maharashtra,107.7,96.86,106.32
2025-06-07,Andhra Pradesh,106.06,97.59,106.12
2025-06-08,Telangana,108.3,96.27,106.44
2025-06-08,Karnataka,109.86,95.7,105.17
2025-06-08,Tamil Nadu,109.63,96.16,105.4
2025-06-08,Maharashtra,106.56,95.53,106.45
2025-06-08,Andhra Pradesh,107.04,97.53,107.17
2025-06-09,Telangana,107.42,94.23,106.55
2025-06-09,Karnataka,107.61,95.95,107.27
2025-06-09,Tamil Nadu,109.06,95.04,108.93
2025-06-09,Maharashtra,108.36,96.89,106.99
2025-06-09,Andhra Pradesh,108.58,96.85,107.1
2025-06-10,Telangana,107.21,95.82,108.96
2025-06-10,Karnataka,109.49,97.86,108.13
2025-06-10,Tamil Nadu,109.52,97.02,105.09
2025-06-10,Maharashtra,106.82,94.69,105.92
2025-06-10,Andhra Pradesh,108.66,94.74,107.11
2025-06-11,Telangana,108.38,95.94,107.81
2025-06-11,Karnataka,106.83,94.85,108.26
2025-06-11,Tamil Nadu,107.05,97.13,107.64
2025-06-11,Maharashtra,106.12,95.71,106.56
2025-06-11,Andhra Pradesh,108.6,96.25,106.94
2025-06-12,Telangana,109.92,95.26,105.47
2025-06-12,Karnataka,108.27,94.74,106.26
2025-06-12,Tamil Nadu,106.99,96.05,108.5
2025-06-12,Maharashtra,106.43,96.17,108.25
2025-06-12,Andhra Pradesh,108.54,94.07,107.59
2025-06-13,Telangana,107.26,94.16,105.53
2025-06-13,Karnataka,107.3,97.81,106.82
2025-06-13,Tamil Nadu,108.56,96.11,106.21
2025-06-13,Maharashtra,106.8,94.27,105.5
2025-06-13,Andhra Pradesh,108.27,95.52,107.64
2025-06-14,Telangana,108.25,95.48,106.1
2025-06-14,Karnataka,107.36,96.02,108.28
2025-06-14,Tamil Nadu,108.17,96.85,107.1
2025-06-14,Maharashtra,109.45,97.85,107.42
2025-06-14,Andhra Pradesh,109.1,96.34,105.55
2025-06-15,Telangana,109.64,97.26,105.22
2025-06-15,Karnataka,108.9,97.31,106.34
2025-06-15,Tamil Nadu,109.18,94.39,108.69
2025-06-15,Maharashtra,106.25,94.69,108.25
2025-06-15,Andhra Pradesh,106.75,97.14,106.29
2025-06-16,Telangana,108.94,97.7,105.83
2025-06-16,Karnataka,108.48,97.15,108.74
2025-06-16,Tamil Nadu,106.44,94.95,108.51
2025-06-16,Maharashtra,108.14,94.39,106.3
2025-06-16,Andhra Pradesh,109.23,96.18,105.16
2025-06-17,Telangana,107.44,94.45,108.98
2025-06-17,Karnataka,109.43,96.09,106.83
2025-06-17,Tamil Nadu,107.33,97.17,105.07
2025-06-17,Maharashtra,108.47,94.48,106.75
2025-06-17,Andhra Pradesh,108.97,94.21,105.28
2025-06-18,Telangana,108.77,96.28,106.42
2025-06-18,Karnataka,109.44,95.78,105.11
2025-06-18,Tamil Nadu,107.36,96.52,105.26
2025-06-18,Maharashtra,106.48,95.42,106.12
2025-06-18,Andhra Pradesh,109.52,96.23,107.88
2025-06-19,Telangana,107.18,96.36,108.54
2025-06-19,Karnataka,108.19,94.88,107.9
2025-06-19,Tamil Nadu,108.31,96.91,105.39
2025-06-19,Maharashtra,109.84,97.41,106.89
2025-06-19,Andhra Pradesh,106.39,96.76,106.45
2025-06-20,Telangana,109.45,94.22,105.82
2025-06-20,Karnataka,108.98,95.12,106.61
2025-06-20,Tamil Nadu,109.0,96.17,107.92
2025-06-20,Maharashtra,109.7,95.52,105.99
2025-06-20,Andhra Pradesh,106.08,94.24,105.19
2025-06-21,Telangana,107.92,95.5,106.85
2025-06-21,Karnataka,108.73,96.84,108.79
2025-06-21,Tamil Nadu,106.72,96.59,107.28
2025-06-21,Maharashtra,108.08,95.45,105.52
2025-06-21,Andhra Pradesh,108.53,95.41,108.89
2025-06-22,Telangana,108.24,97.61,105.78
2025-06-22,Karnataka,109.02,95.88,107.49
2025-06-22,Tamil Nadu,106.81,96.03,105.75
2025-06-22,Maharashtra,108.63,97.59,107.4
2025-06-22,Andhra Pradesh,107.24,96.38,108.03
2025-06-23,Telangana,106.29,96.77,106.87
2025-06-23,Karnataka,109.31,97.84,106.28
2025-06-23,Tamil Nadu,109.76,96.23,107.67
2025-06-23,Maharashtra,107.48,96.05,106.22
2025-06-23,Andhra Pradesh,108.85,95.01,105.31
2025-06-24,Telangana,109.76,97.94,108.41
2025-06-24,Karnataka,107.04,97.18,105.19
2025-06-24,Tamil Nadu,108.97,97.5,106.78
2025-06-24,Maharashtra,108.98,97.8,105.09
2025-06-24,Andhra Pradesh,108.0,97.13,108.11
2025-06-25,Telangana,109.11,97.54,106.22
2025-06-25,Karnataka,109.72,97.14,107.25
2025-06-25,Tamil Nadu,109.65,96.02,105.69
2025-06-25,Maharashtra,106.84,95.48,106.0
2025-06-25,Andhra Pradesh,107.9,95.7,107.25
2025-06-26,Telangana,108.0,95.04,108.63
2025-06-26,Karnataka,109.0,96.16,108.46
2025-06-26,Tamil Nadu,107.12,96.78,107.98
2025-06-26,Maharashtra,107.66,94.52,107.09
2025-06-26,Andhra Pradesh,109.65,96.32,105.97
2025-06-27,Telangana,106.44,97.96,108.17
2025-06-27,Karnataka,107.14,96.96,108.73
2025-06-27,Tamil Nadu,109.65,96.17,105.3
2025-06-27,Maharashtra,106.99,94.5,105.36
2025-06-27,Andhra Pradesh,109.33,95.71,105.77
2025-06-28,Telangana,109.16,97.31,105.87
2025-06-28,Karnataka,108.33,96.42,106.65
2025-06-28,Tamil Nadu,106.2,94.13,105.72
2025-06-28,Maharashtra,108.18,95.38,108.38
2025-06-28,Andhra Pradesh,106.44,94.62,105.39
2025-06-29,Telangana,107.44,96.28,105.27
2025-06-29,Karnataka,107.03,97.25,105.61
2025-06-29,Tamil Nadu,108.23,95.09,106.04
2025-06-29,Maharashtra,107.09,94.38,106.42
2025-06-29,Andhra Pradesh,107.07,95.03,108.3
